,Produto,Preco
737,"Barra de luz para monitor Baseus, luminária com sensor de toque, luz de LED para computador carregada por USB, 3 modos de iluminação reguláveis, para mesa, escritório, casa, preto",228.0
738,SUPORTE PARA NOTEBOOK ST35031 PRETO - MASTICMOL,26.0
739,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
740,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
741,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
742,Teclado Bright Gamer Multimidea,68.0
743,KIT TECLADO/MOUSE GAMER REDRAGON S108 DARK GREEN,344.0
744,"PenDrive SanDisk Cruzer Ultra Flair 32GB, Prata",66.0
745,"PC Intel Core i5, 8GB RAM DDR3, HD SSD 240GB",1366.0
746,Microsoft Mouse Com Fio Comfort Usb Preto/Cinza - 4FD00025,59.0
747,Monitor Dell 22 – P2219H,1226.0
748,"Combo Teclado e Mouse sem fio Logitech MK220 com Design Compacto, Conexão USB, Pilhas Inclusas e Layout ABNT2",129.0
749,"Teclado sem fio Logitech K480 com Suporte Integrado para Smartphone e Tablet, Conexão Bluetooth para até 3 dispositivos e Pilha Inclusa",205.0
750,"PC Completo Intel Core i5, 8GB Ram, HD SSD 240GB, Monitor 18,5"" LED, Teclado, Mouse e Wi-fi - MEGA OFERTA -",3250.0
751,Cabo Displayport Para Hdmi 2m Blindado Cabo Dp Hdmi 2 Metros,59.0
752,"COMPUTADOR GAMER 7000 - I7 9700KF 3.6GHZ 9ª GER. MEM. 16GB DDR4 HD 1TB GTX1650 SUPER 4GB FONTE 750W – SKUL, Preto",8783.0
753,Webcam Logitech C920 Full HD 1080p Preta - 960-000764 - V.C,332.0
754,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
755,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
756,"Prasacco Capa para monitor de computador PU 24""",97.0
757,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
758,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
759,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
760,Computador Completo Intel Core i5 6GB HD 1TB Monitor HDMI 19.5 Áudio 5.1 canais PC CPU Windows 10 Quantum Slim Flex,3269.0
761,"HD Interno Seagate | Barracuda Compute HDD 3, 5 | Prata | 2TB | ST2000DM008 Seagate, HD interno, Prata",434.0
762,"Processador AMD Ryzen 5 3600 Cache 32MB 3.6GHZ, AMD, 100-100000031BOX",1499.0
763,Razer Headset Kraken X Multi Platform,397.0
764,"Mouse sem fio Logitech M185 com Design Ambidestro Compacto, Conexão USB e Pilha Inclusa - Azul",59.0
765,Pc G-fire Amd A8 9600 8gb 1tb Radeon R7 2gb integrada Computador Gamer Icarus Ev Htg-23,2649.0
766,Gabinete Gamer Evolut Gamma EG-805 - Evolut,199.0
767,"Base Para Mouse, Maxprint, Acessórios para Computador",9.0
768,Mesa para Computador Gamer 136cm Fellicci Móveis Suporte CPU Vermelha/Grafite,246.0
769,SAMSUNG Chromebook SS 11.6 Intel DC 4GB 32GB XE310XBA-KT1BR,1699.0
770,"Monitor LG Ultrawide 29WL500-29"", 21:9 IPS, HDMI, HDR10, Screen Split 2.0",1299.0
771,"Computador Completo Intel Core i5 4GB HD 1TB Monitor LED 19.5"" HDMI EasyPC Go",2379.0
772,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
773,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
774,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
775,"Nobreak Office Security Plus 1500Va, Force Line, Acessórios para Computador, Preto",1194.0
776,Pc Gamer Completo Hércules Intel i3 3º Ger. GT 730 8GB HD 500GB Wi-fi,3899.0
777,"Caixa De Som Para Computador, Flex, Multimídia, 5W, Preta",50.0
778,Mouse USB C3Tech MS-25BK Preto - Compatível com PC e Mac Resoluções até 1000 DPI Com cabo de 115cm Sensor óptico,14.0
779,Mouse Dell WM126,89.0
780,"Fonte 600W, Thermaltake, PS-SPD-0600NPCWBZ-W",454.0
781,Mouse Pad de Tecido Logitech G240 para Jogos de Baixo DPI,79.0
782,CLEAN LIMPA TELAS 60ML,11.0
783,Fone De Ouvido Headset Gamer Com Led Warrior - Ph219,99.0
784,Mouse Gamer Dragon War 2.400 DPI Preto - MGDW ELG,27.0
785,Mouse Sem Fio 2.4GHZ USB Branco - MO286,26.0
786,Maleta Dell Pro Slim - 15.6’’,189.0
787,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
788,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
789,"Prasacco Capa para monitor de computador PU 24""",97.0
790,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
791,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
792,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
793,"HD Portátil Expansion 2Tb, Seagate, Stea2000400",429.0
794,Processador AMD Ryzen 5 5600X 3.7GHz (4.6GHz Max Turbo) AM4,2141.0
795,"GAB ATX Cyclon PRO G BK V2, Aerocool, Acessórios para Computador",277.0
796,Computador Completo Intel Core i3 8gb SSD 240GB Monitor Hdmi,2779.0
797,UE300 ADAPTADOR DE REDE USB,114.0
798,"Mp302 Mousepad Shot, Oex, Acessórios Para Computador, Preto",47.0
799,"Base Para Notebook com Ventilador Led, Maxprint, Acessórios para Computador, Azul",64.0
800,Monitor para PC Full HD UltraWide LG LED IPS 29” - 29WK600,1599.0
801,CONTROLE GAMER PS3/PC PRETO/VERDE JS091,85.0
802,"Pc Cpu I7 4770 4ª Geração 3.4ghz, 16gb Ram, Ssd 480gb",2645.0
803,"Corsair 27852, Fonte Atx 850W Hx850, 80 Plus Platinum",1949.0
804,"Monitor ACER 23'' SA230 Ultra-fino, Full HD, 75Hz HDMI VGA",929.0
805,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
806,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
807,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
808,"Mp306 Mousepad Bullet, OEX, Acessórios para Computador, Preto, 48.7104",42.0
809,Adaptador USB Bluetooth 4.0 CSR Dongle Para Pc Computador Notebook e Desktop Original - CompleteStore®,39.0
810,"Teclado Bluetooth 3 em 1 para Android iOS e Windows, Multilaser, TC220, Teclados, Android, iOS e Windows, Preto",178.0
811,Base Cooler Vertical Para Notebook Multilaser - AC166,76.0
812,"Teclado sem fio Logitech K380 com Conexão Bluetooth para até 3 dispositivos e Pilha Inclusa para PC, Mac, Android, iOS e Apple TV - Cinza",243.0
813,"Fortrek PRO M7 RGB - Mouse Gamer, Preto",74.0
814,Asus TUF B360M-PLUS Placa Mãe,584.0
815,"Mouse USB, C3Tech, Ms-20Bk, Mouses, 402021060101, Preto",13.0
816,Cabo Adaptador P3 Fêmea para P2 Macho (Fone) e P2 Macho (Microfone),10.0
817,Computador Completo Intel Core 2 Duo 8GB HD 500GB Monitor,2149.0
818,"Adaptador hub USB C 6 em 1, estação de ancoragem Baseus com portas de carregamento 4K HDMI, 100W PD, 3 portas USB 3.0, porta Ethernet 1000Mbps para MacBook Pro/Air, Surface Pro, Dell, Asus, HP e outros laptops USB-C",238.0
819,"SUPORTE ARTICULADO DE MESA COM PISTÃO A GÁS PARA MONITORES DE 17"" A 27"" - PRETO - AF80N - ELG",282.0
820,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
821,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
822,"Prasacco Capa para monitor de computador PU 24""",97.0
823,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
824,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
825,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
826,"Cabo iPhone, iPad, iPod Lightning conector original Mfi Apple, nylon trançado, 1.5 m, Ouro, LIGH09G, Geonav",89.0
827,Mouse Gamer PC Adamantiun Katana AD-100 Usb 6000dpi Sensor Óptico Pixart Ambidestro Preto Fosco,59.0
828,Mouse HP USB 100 Preto - Sensor Óptico Ambidestro Resoluções até 1600 DPI Compatível com PC/Mac - 6VY96AA,35.0
829,Cpu I5 4ª geração 8gb SSD 240gb,1679.0
830,"Multilaser WI347 - Cabo Conversor Usb 3.0 Macho X Hdmi Fêmea, Preto",173.0
831,"CAIXA DE SOM 2.0 DUAL 6W COM BLUETOOTH E ENTRADA PARA FONE E MICROFONE – Vinik, CXDU-BT, Preto",99.0
832,"SSD, Kingston, SA400S37/960G",687.0
833,"Fan para Gabinete Cooler Master, MasterFan 120mm MF120L LED, Vermelho",35.0
834,"Nobreak Interactive, Intelbras, XNB 720 220V, Preto",555.0
835,MINI COMPUTADOR BUSINESS B100 - CELERON DUAL CORE J1800 2.41GHZ 4GB DDR3 SODIMM SEM HD PORTA SERIAL FONTE EXT. 60W,1278.0
836,HD Externo Portátil Toshiba Canvio Basics 2TB Preto USB 3.0 - HDTB420XK3AA,464.0
837,"Computador Completo Fácil Intel Core i3 4GB HD 500GB + Monitor HDMI LED 19"" + Teclado e Mouse",2059.0
838,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
839,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
840,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
841,Computador Completo Intel Core I5 8GB HD 500GB Monitor HDMI,2799.0
842,Mouse Gamer Profissional 7200Dpi RGB USB Alta precisão para jogos FPS MOBA DPI Ajustavel PC Notebook Computador Windows Linux Mac,55.0
843,Teclado Gamer Semi Mecanico Abnt2 Para Pc Computador Notebook Ps4 Ps5 Xbox One Iluminado com Led Usb e,79.0
844,TECLADO GAMER H'MASTON RETROILUMINADO - AK-200,160.0
845,Placa Mãe AMD AM4 mATX DDR4 ASUS Prime B450M-GAMING/BR,529.0
846,Mini Mouse Multilaser Preto - MO205,30.0
847,COMPUTADOR HOME H200 - ATHLON DUAL CORE 3000G 3.5GHZ 4GB DDR4 SEM HD/SSD HDMI/VGA FONTE 200W,1916.0
848,Microsoft Mouse Com Fio Comfort Usb Preto/Cinza - 4FD00025,59.0
849,"Monitor Gamer AOC Hero 27"" 144Hz IPS 1ms G-Sync Compatible 27G2, Preto, Grande",1923.0
850,Teclado Semi Mecanico Gamer Para Computador Ps4 Ps5 Xbox Notebook Gamer Pc Usb Com Cabo de 1.20m,95.0
851,"Mini Desktop Urban Red Core I3 4GB RAM 240GB SSD Linux - DT029, Multilaser",1955.0
852,"Mouse Bungee ZOWIE CAMADE II Organizador de Cabos para mouse com fio, Zowie, e-sports, Acessórios para Computador, Preto",219.0
853,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
854,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
855,"Prasacco Capa para monitor de computador PU 24""",97.0
856,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
857,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
858,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
859,"HP 200 Mouse sem Fio, Preto",79.0
860,"Rato sem fio de 2,4 Ghz, mouse de computador sem fio silencioso de seis botões com mouse USB portátil ajustável 1200/1600/2400 para desktop/laptop/pc (ouro com mouse pad)",89.0
861,MOUSE GAMER 2400DPI PRETO E GRAFITE MO269,39.0
862,Domary S2 1080P Computador Webcam Grande Angular Câmera portátil USB Microfone embutido Notebook PC Notebook Computador Desktop Câmera de vídeo da Web USB Plug & Play para conferências on-line Videoch,94.0
863,"Computador All in One 3green Unique Intel Core i5 8GB SSD 480GB 24.5"" Ajuste rotação e altura Windows 10",5629.0
864,Teclado Bluetooth Aluminum Style Goldentec,219.0
865,"Adaptador de áudio USB Avantree DG80 Bluetooth 5.0 para PC, computador, laptop, Mac, PS4, Dongle sem fio para fones de ouvido, ideal para música, chamadas, jogos, filmes, aptX de baixa latência, Plug & Play (apenas áudio)",339.0
866,Teclado Mecânico Gamer Led RGB Abnt2 Switch Blue anti ghosting Universal Computador PS4 Ps5 Xbox,249.0
867,"Suporte Articulado para Monitor LED e LCD, Brasforma, Acessórios para Computador, Preto/Prata, 13"" a 27"", Brasforma, Acessórios para Computador, Preto/Prata, 13"" a 27""",310.0
868,Kit Teclado e Mouse HP USB 160 Preto Padrão ABNT2-6HD76AA#AC4,119.0
869,Computador Goldentec A-GCL com Intel® Celeron® Dual-Core J1800 2.41GHz 4GB SSD 120GB WiFi,1365.0
870,"Gabinete H510 Elite Black - Ca-H510E-B1, Nzxt, 32366",1718.0
871,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
872,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
873,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
874,Mouse Sem Fio HP S4000 Branco - Sensor Óptico Silencioso Ambidestro Resoluções até 1600 DPI - 4NE23PA,101.0
875,"Solustre Seletor de interruptor USB 2.0, computadores compartilhando 4 dispositivos USB, interruptor periférico, caixa Hub para mouse teclado, scanner, impressora PCs",127.0
876,"Somnambulist 60 GB 120 GB SSD 240 GB SSD SSD - SATA de 2,5 polegadas para computador, desktop, PC e laptop (plástico preto -240 GB)",153.0
877,"Kit Teclado e Mouse sem Fio, C3TECH, Teclados",79.0
878,Cabo USB-Micro USB C3Plus CB-M20BK 2M Preto - Compatível com Android USB-Micro Corrente 2A,12.0
879,Adaptador Dex Para Samsung Usb 3.1 Tipo C Hub Thunderbolt 3.0 X Hdmi Usb 3 4k (PRATA),66.0
880,Cartucho HP 664 Colorido Original - (F6V28AB),42.0
881,Notebook Samsung 13.3 Full HD Intel 2.6GHz 4GB RAM 64GB SSD Windows 10 PRO,2199.0
882,"SUPORTE PARA MONITOR DE 17"" A 32"" ARTICULADO ROTAÇÃO 360° E ORGANIZADOR DE CABO - SM400B, Vinik",298.0
883,"KKmoon KingSpec P4-120 Unidade de estado sólido SATA3.0 de 2,5 polegadas de 120 GB e 4 canais SSD de gravação de leitura de alta velocidade para computador portátil",141.0
884,"Tapete para gato fofo-EXCO colorido rosa Tapete de rato bonito para gato com apoio de pulso Tapete de rato ergonômico com apoio de pulso de gel confortável, base de PU antiderrapante para computador",129.0
885,Gabinete Gamer Evolut Gamma EG-805 - Evolut,199.0
886,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
887,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
888,"Prasacco Capa para monitor de computador PU 24""",97.0
889,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
890,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
891,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
892,"Câmera da Web USB de drive livre, webcam de computador 1080P conectada por USB, para peças de computador de mesa de PC de notebook de videoconferência(black)",89.0
893,Teclado Gamer Para Jogos Pc Abnt2 Ps4 Ps5 Led Rgb Luminoso Teclado Semi Mecanico Gamer Multimidia Usb Iluminado Computador Notebook Xbox One,79.0
894,"KKmoon Suporte dobrável para laptop antideslizante suporte para computador Riser 6 níveis de suporte ajustável de liga de alumínio para mesa compatível com laptops de 10-15,6 ''",110.0
895,Staright Teclado e mouse sem fio Slim Ergonômico USB Teclado Mouse Combo menos teclas de ruído Conjunto de economia de energia para computador Windows Desktop PC Notebook Laptop,199.0
896,"Teclado numérico, teclado numérico Bluetooth de 19 teclas para tablet ou computador de mesa com Windows PC",106.0
897,Mouse com fio USB Logitech M90 - Cinza,34.0
898,Microfone de Mesa Primo Trust 21674 3.5mm Ângulo Ajustável Cabo de 1.8m - T21674,50.0
899,Maleta Dell Pro Slim - 15.6’’,189.0
900,"Mouse pad com suporte de pulso, espuma de memória, alívio da dor, mouse pad ergonômico com descanso de pulso, base de borracha antiderrapante, mouse pad leve para casa, escritório, computador, notebook, jogos",92.0
901,Miaoqian Ventilador mini USB com ventilador de resfriamento portátil flexível para casa/escritório Ventilador silencioso de bolso alimentado por Power Bank/Ventilador de mesa USB do computador,46.0
902,"Vbestlife Conversor USB 3.0 para HDMI/VGA, conversor USB 3.0 para HDMI/VGA, adaptador USB 3.0 para cabo de conversão HDMI/VGA, alta confiabilidade para smartphone de computador, etc.",133.0
903,Computador Intel Core i5 6GB HD 1TB HDMI Full HD Áudio 5.1 canais PC CPU Windows 10 Quantum Slim Flex,2479.0
904,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
905,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
906,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
907,"ELUTENG Ventoinha USB de 40 mm com controle de 3 velocidades, ventilador USB de 120 mm 5V máx. 5300RPM, fluxo intenso, VR Ventilador de refrigeração compatível com receptor DVR, PlayStation, Xbox, gabinete de computador",58.0
908,Placa-mãe 1155 pinos DDR3 computador placa-mãe placa-mãe de alto desempenho preto,353.0
909,microSD Canvas Select Plus da Kingston 16Gb,28.0
910,Teclado Computador e Notebook USB Preto Exbom BK-102,31.0
911,"Monitor Gamer HQ Led Curvo 24"" 1Ms 165Hz Hq 24Ghq-Black Rgb R3000 Bordas Ultra Finas Freesync Hdmi Display Port Preto",1304.0
912,"Yongqin Suporte de telefone celular, suporte lateral para tela de laptop de computador, suporte lateral para laptop, suporte para telefone",69.0
913,COMPUTADOR BUSINESS B300 - I3-4130 3.4GHZ 8GB DDR3 SEM HD HDMI/VGA FONTE 200W - B41308,2081.0
914,"Disquete USB, unidade de disco externo preta portátil, para PC doméstico, desktop, notebook, computador móvel",149.0
915,Mini Câmera de Computador Microfone Embutido - Webcam Full HD 1080P USB,63.0
916,"Moniel Mini microfone de lapela de lapela plug de 3,5 mm com clipe Mic condensador omnidirecional para smartphone Computador PC Laptop Entrevista Gravação de vídeo conferência de transmissão",127.0
917,CX DE SOM GAMER REDRAGON STENTOR PRETO - GS500,153.0
918,"Somnambulist 60 GB 120 GB SSD 240 GB SSD SSD - SATA de 2,5 polegadas para computador, desktop, PC e laptop (plástico preto -240 GB)",173.0
919,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",159.0
920,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,97.0
921,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
922,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
923,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
924,"Computador Gamer Skill, AMD Ryzen 5 3400G 4.2Ghz, Radeon RX VEGA 11, 8GB DDR4, SSD 120GB",3842.0
925,"Capa protetora Geekworm Raspberry Pi 4, Raspberry Pi 4 modelo de computador B armadura de liga de alumínio capa de refrigeração passiva compatível apenas com Raspberry Pi 4 modelo B, Raspberry Pi 4 Armor Case with Dual Fan",99.0
